repo,file,issue_number,developers,topic_id,topic_name,topic_prob,topic_label,topic_category,topic_reason
bobbens_sketch_simplification_issues,bobbens_sketch_simplification_issues.json,8,"bobbens, krummrey, ramilmsh, virtualritz, aidreamwin, ramgj28, Sushanthcheerla99",-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
bobbens_sketch_simplification_issues,bobbens_sketch_simplification_issues.json,6,"ghaoziang, bobbens, json2d",-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
bobbens_sketch_simplification_issues,bobbens_sketch_simplification_issues.json,5,"emma-sjwang, Yijunmaverick, sarahradial, bobbens",10,10_dataset_download_datasets_you,0.5982298658467333,Downloading datasets,AI,"The raw label includes ""dataset"" and ""download_datasets"", signaling focus on acquiring datasets for ML/AI work; there are no software-engineering-specific cues, so it aligns with AI."
bobbens_sketch_simplification_issues,bobbens_sketch_simplification_issues.json,4,"raul1968, jakubLangr, b-adkins, bobbens",36,36_images_ndf_the_netd,0.8209999109561782,Image-based NDF neural networks,AI,"The token ""images"" signals computer-vision content and the fragments ""ndf"" and ""netd"" suggest neural field/network model terminology, so this is about AI models rather than software engineering."
bobbens_sketch_simplification_issues,bobbens_sketch_simplification_issues.json,3,"sherkwast, bobbens",47,47_whu_apps_00000000_00,1.0,WHU apps (mobile applications dataset),SE,"The token ""apps"" indicates application/mobile software topics and ""whu"" looks like an institutional or dataset tag (e.g., WHU); the trailing numeric placeholder (""00000000_00"") suggests dataset/record identifiers, pointing to a Software Engineering/apps topic."
bobbens_sketch_simplification_issues,bobbens_sketch_simplification_issues.json,2,"lxfly2000, bobbens, tiwawan, dmitriy-kisil, lcxxxiii, Alextorres325, noobgrow",-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
bobbens_sketch_simplification_issues,bobbens_sketch_simplification_issues.json,1,"bobbens, b4zz4, DifanLiu, ygren, Gabrielnero000, laoxihongshi",17,17_memory_gpu_batch_size,0.7882402594663731,GPU memory and batch size (model training),AI,"The terms ""gpu"", ""memory"", and ""batch_size"" indicate concerns about deep learning model training and hardware/resource management; these are core AI/ML training topics rather than general SE or AI-for-SE."
breeko_spypy_issues,breeko_spypy_issues.json,1,"breeko, gemaizi",-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
cgnorthcutt_benchmarking-keras-pytorch_issues,cgnorthcutt_benchmarking-keras-pytorch_issues.json,8,sayakpaul,-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
cgnorthcutt_benchmarking-keras-pytorch_issues,cgnorthcutt_benchmarking-keras-pytorch_issues.json,4,rwightman,7,7_the_layer_loss_pytorch,0.7793151259757862,Layer-wise loss implementation in PyTorch,SE4AI,"The raw label contains ""layer_loss"" (implementing/handling loss at the model layer level) and ""pytorch"" (a framework/library), signalling an engineering/implementation topic about building AI models rather than core AI theory."
cgnorthcutt_benchmarking-keras-pytorch_issues,cgnorthcutt_benchmarking-keras-pytorch_issues.json,3,"rwightman, ozabluda, ankmathur96, cgnorthcutt",7,7_the_layer_loss_pytorch,1.0,Layer-wise loss implementation in PyTorch,SE4AI,"The raw label contains ""layer_loss"" (implementing/handling loss at the model layer level) and ""pytorch"" (a framework/library), signalling an engineering/implementation topic about building AI models rather than core AI theory."
cgnorthcutt_benchmarking-keras-pytorch_issues,cgnorthcutt_benchmarking-keras-pytorch_issues.json,1,"cgnorthcutt, jiqiujia",7,7_the_layer_loss_pytorch,0.8982202653823156,Layer-wise loss implementation in PyTorch,SE4AI,"The raw label contains ""layer_loss"" (implementing/handling loss at the model layer level) and ""pytorch"" (a framework/library), signalling an engineering/implementation topic about building AI models rather than core AI theory."
ClarityCafe_Ivy_issues,ClarityCafe_Ivy_issues.json,10,"FederalX, sr229",15,15_tensor_at_task_datarep,0.9446927734054423,Tensor-based task data representation,AI,"The raw label contains ""tensor"" and ""datarep"" alongside ""task"", signaling machine learning data/tensor representations for tasks; these are core AI/ML concepts rather than pure software engineering."
ClarityCafe_Ivy_issues,ClarityCafe_Ivy_issues.json,9,sr229,24,24_urduhack_text_word_sentence,0.879869809614616,UrduHack text tokenization and sentence segmentation,AI,"The label contains ""urduhack"" plus ""text"", ""word"", and ""sentence"", which are signals of natural language processing tasks (tokenization/sentence segmentation) for Urdu; this is an AI/NLP topic."
ClarityCafe_Ivy_issues,ClarityCafe_Ivy_issues.json,8,sr229,20,20_embedding_audio_openl3_we,0.19435378397048858,OpenL3 audio embeddings,AI,"I chose AI because the raw label contains ""embedding"" and ""audio"", indicating representation learning for audio, and explicitly names ""openl3"", a known model/library for audio embeddings."
ClarityCafe_Ivy_issues,ClarityCafe_Ivy_issues.json,7,sr229,-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
ClarityCafe_Ivy_issues,ClarityCafe_Ivy_issues.json,6,sr229,-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
ClarityCafe_Ivy_issues,ClarityCafe_Ivy_issues.json,5,"IronworksProductions, sr229",-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
ClarityCafe_Ivy_issues,ClarityCafe_Ivy_issues.json,4,sr229,15,15_tensor_at_task_datarep,0.7230341614457991,Tensor-based task data representation,AI,"The raw label contains ""tensor"" and ""datarep"" alongside ""task"", signaling machine learning data/tensor representations for tasks; these are core AI/ML concepts rather than pure software engineering."
ClarityCafe_Ivy_issues,ClarityCafe_Ivy_issues.json,3,sr229,2,2_code2vec_java_the_javaextractor,0.31872932542409516,Code2Vec & JavaExtractor (Java code embeddings),AI4SE,"The label contains ""code2vec"" (a machine learning model for generating code embeddings) and ""java"" / ""JavaExtractor"" (tools for extracting Java code structure), indicating AI techniques applied to a software engineering task."
ClarityCafe_Ivy_issues,ClarityCafe_Ivy_issues.json,2,sr229,24,24_urduhack_text_word_sentence,0.17715605871823056,UrduHack text tokenization and sentence segmentation,AI,"The label contains ""urduhack"" plus ""text"", ""word"", and ""sentence"", which are signals of natural language processing tasks (tokenization/sentence segmentation) for Urdu; this is an AI/NLP topic."
ClarityCafe_Ivy_issues,ClarityCafe_Ivy_issues.json,1,sr229,-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
clarkerubber_irwin_issues,clarkerubber_irwin_issues.json,26,054545641,-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
clarkerubber_irwin_issues,clarkerubber_irwin_issues.json,25,ghost,27,27_tensorflow_keras_tf_py,0.6696578925133811,TensorFlow & Keras (Python),AI,"The raw tokens ""tensorflow"", ""keras"", ""tf"", and ""py"" indicate Python-based deep learning frameworks/libraries used for building and training AI models. These signals point to AI model development rather than general software-engineering topics."
clarkerubber_irwin_issues,clarkerubber_irwin_issues.json,22,"styborski1, scchess, anuchandra",13,13_license_demo_lichess_this,0.48260454724883356,Lichess license and demo,SE,"The raw label contains ""license"" and ""lichess"", indicating questions about software licensing or distribution for the Lichess project, and ""demo"" suggests demonstration/deployment topics—signals pointing to software engineering."
clarkerubber_irwin_issues,clarkerubber_irwin_issues.json,20,Mrugenndra,13,13_license_demo_lichess_this,0.5229980005421411,Lichess license and demo,SE,"The raw label contains ""license"" and ""lichess"", indicating questions about software licensing or distribution for the Lichess project, and ""demo"" suggests demonstration/deployment topics—signals pointing to software engineering."
